Review,Score
"1,2가 더 재미있음",3.0
"1을 보고 그냥 그랬고 2를 보고 와 이게 한국형 히어로물인가 쩐다 했는데 3은 다시 그냥 그랬으니, 앞으로 나올 4는 다시 재밌을 예정인듯",3.0
"전편들에 비해 유머 감각이 두드러짐
악역이 분할되어서 그 매력과 강함이 조금 가라앉은 느낌이지만, 나름의 반전을 넣고 강함과 악함이 항상 비례하지 않음을 보여준 작품이라고 생각이 듦
주먹 날아가는 소리는 여전히 살벌했음",3.5
아무도 웃지않는 무의미하고 가벼운 개그와 묵직한 마동석의 펀치,3.0
힘 쎄지고 싶다 ..,3.0
세번째에 이르러서는 그저 잘 답습하기로 마음먹은것처럼 보인다. 거의 동일한 플롯에서 악역만 교체되는 이 방식이 언제까지 유효할지 다소 우려스럽다.,2.5
결국 시작된 스케일만 키운 밀도 낮은 이야기,2.5
세 번 웃었다. 세 번 기분이 나빴다. 이 말을 여기에 쓸 줄 몰랐다,2.5
"23.06.04 일요일 해운대cgv

오빠랑 보는 두 번째 영화✨😝
해운대 cgv 진짜 오랜만에 갔었고,,
이 날 날씨가 너무 좋아서 더 모든게 설렜다
살짝 무서울 뻔 했는데 엄청 웃기고 재밌었다
마동석씨 참 인상깊었다ㅎㅎ

오빠랑 오래오래 시즌 100까지 같이 보고싶다ㅎㅎ",4.5
"“딱 기대치대로 만들었잖아”
생각 하다가도 수십번 반복되는 패턴에 4편은 안 볼 것 같다. 근데 또 모르지",3.0
"가능성 대신 기능성은 보여준다.

왜 논란이 되지. 2점도 아까운데

펀치 베이스는 점점 쎄지는데 긴장감은 이제 아예 없다.

감독이 드디어 깨달은것 같다. 뭘내도 된다는걸.",1.5
마석도와의 의리로 봤다,2.5
"혹자들은 자기 복제라 말하지만,
이만큼 정확한 잽을 때리는 한국영화가 최근에 있었는가?",3.5
"미묘하게 달라졌지만 라면 맛은 라면 맛.

————————————

정형화된 패턴의 장단점을 극명히 보여준 시리즈.

더욱 인간 병기가 되어 가는 수순의 마석도를 상대하기에 걸맞도록 빌런의 이분화를 꾀하였지만 위기감을 조성하기엔 역부족.

리키의 카타나 액션은 1편의 청불 등급으로 나왔더라면 더욱 진가를 드러내지 않았을까.

마석도에게 휘둘려 무기력한 캐릭터들 사이 초롱이의 발견이 있었지만 그럼에도 장이수와 전일만 반장의 부재를 채우기에 아쉬운건 사실.

이젠 힘으로만 맞붙이기엔 질리기도 마석도가 너무 강하기도, 작정하고 드웨인 존슨이 나오던지 배트맨에게 리들러가 있듯이 주먹보다는 두뇌로 마석도를 괴롭힐 새로운 유형의 시도가 필요할듯 하다.

영화 전체보다 잠깐 나온 쿠키가 오히려 더 마음에 들었기에 4편에 대한 기대, 걱정 또한 이만저만.",3.0
박수칠때 떠나라.. (이젠 좀 떠나라..),1.5
"마동석을 위한, 마동석에 의한

...",1.5
시리즈가 계속 나아갈 수 있다는 가능성을 보여준다.,3.5
이젠 그냥 웃으려고 본다,3.0
"긴장감과 악역배우 매력의 부재는
마동석의 주먹도 지루하게 만든다",2.0
"23.06.11
아가리또 고자이마스 👊🏻",4.0
"전형적인 명절 때 나올만한 무난한 팝콘 무비. 몇가지 장면에서 유치하지만 풋 하게 되는 건 인정, 토모역 배우가 한국인이었길래 놀랬다. 이준혁 보다는 전석호 배우와 고규필 배우가 일당백",2.5
패는 게 참 시원시원하네 ㅋㅋㅋ 범죄 스릴러 느와르 뭐 그런 거에서 액션 코미디로 아예 틀어버린 듯,3.0
"영화는 잘 봤지만,, 첫 장면에서 확 질려버리고 시작하는 느낌ㅠ
권선징악이 있으려면 그 앞에 악이 있어야하지만 그걸 보는데에 피로도가 너무 높아져버렸다",3.0
"재밌었다.
그치만 장첸의 무서움을 따라갈 자는 없다.",3.0
"1,2편 보다는 약했다",3.5
매년 아가리또 고자이마스,3.5
메인 빌런보다 야쿠자가 더 임팩트 컸음,2.0
"캐스팅, 연기, 편집, 각본, 뭐하나 제대로 된게 하나도 없어.",0.5
"1편은 다큐8 코믹2,
2편은 다큐6 코믹4라면
3편은 다큐3 코믹7

꼬박꼬박 먹힌다던 개그코드도 셋에 하나만 먹히고
이젠 현실감도 희미해짐

장이수 복귀하는거 보니 4편부터는 뇌절같음

다 찍어놓고 편집도 끝났다는데 이젠 영화관까지 가서 볼 필요는 없을 듯",2.5
"초롱이 귀여워… 유머 부문에서조차 초롱이 홀로 살아남음.
아쿠마 아저씨 멋있어… 하지만 어디갔는지 (내 기억에서) 증발함.
사운드만 시끄럽고 싱거운 타격과 유치한 유머로 점철된 와중 오아시스같은 장이수.",2.5
웃겼으니 됐다,3.0
"여름이 오기전 시원한 액션으로
더위를 한방에날린다",3.5
"여러 장면들이 너무 잔인하지는 않게끔 편집되어 있어서 좋았달까? 온 가족이 재밌게 볼수있을만한 영화로 만들려고 노력한 느낌
오디오가 빈틈없이 웃긴 대사 넣는 것이 좋았고 인물마다 유머를 주는 특징이 뚜렷해서(포장담당 남자는 강아지처럼 묘사되는 점, 초롱이는 바보같이 순한 느낌) 가볍게 보기 편했고, 리키와 주성철이라는 빌런 두명을 내세운게 긴박감을 덜하게 만들었다는 평도 있었지만 빌런들끼리 싸우는 내용이 있어서 그나마 입체적인 스토리가 나올 수 있었던 것 같고, 친구한명은 리키가 너무 생각없이 토마(?)를 죽인게 어이없었다고 했는데 사실 이것도 리키의 캐릭터성(무자비한 살인귀)을 부각시키려는 의도였다는 점이 잘 보였달까? 정말 가볍게 봐주시길 바랍니다~하고 차려놓은 밥상이어서 재미있게 잘 본 것 같다.
경찰내 악역이 가장 악역에 진지한 점이 제일 개연성이 없었던거랑, 마약, 인천, 일본 야쿠자라는 소재가 뜬금없었던 점이 어처구니없긴했지만…
이번에는 친구들이랑 같이 봤는데, 다 보고 난 후에 어떤 장면이 제일 재밌었냐고 물었던 그 친구의 멘트가 가장 기억에 남는다!",3.0
"23.06.11
#19",3.0
마동석 펀치 보여주려고 만든 영화.,2.5
....좋다 ^-^*,2.0
"범죄도시 특유의 유머코드.
시원한 전개.
매력적인 빌런.
크게 달라진건 없지만 여전히 볼만하다.
이미 팬이되어버린걸.
.
2023.06.03
.",4.5
"유머는 한층 높아졌고
스토리는 한층 낮아졌다.
점점 히어로물이 되어가는 시리즈",3.5
"아무생각 없이 보기 좋은 영화
유머포인트도 좋고 정말 오락액션영화 그자체
가끔 이런 생각 없이 편하게 즐길 수 있는 영화를 보는 것도 스트레스 풀리고 가벼워 좋다",4.0
마르시시즘,2.0
"재미있게 봤지만
청불로 확실하게 임팩트 있는 범죄 영화로 갔으면 좋겠움 ㅜ..",4.0
이준혁의 걸음걸이,2.5
"마석도 특유의 코미디와 카타르시스가 적절히 섞인 시원한 영화.
전편들과는 확실히 다른 장르. 누구나 볼 수 있고 누구에게나 편하게 다가온 영화였지 않았을까?
두 명의 빌런도, 모든 조연들도 어느 하나 튀지않고 조화롭게 응집된 가족영화.

1편, 2편은 효도템 아닌데 이번 건 효도템임. 프랜차이즈 맛집으로 범죄도시가 대중적인 스텝을 꾸욱 밟았다고 생각함",4.5
"개연성,스토리라인 없이 캐릭터성으로만 밀어붙인 쓰레기 영화. 진지한 수사물로서의 구성, 매력적인 빌런이 적절한 개그와 결합되었을 때 다시 작품으로서의 가치를 찾지않을까...",1.0
"빌런이 너무 약해서 2가 더 나아보임
이제 범죄도시는 영화보단 한시간 웃고나오는 예능같음",2.0
"주성철
나랑
거래 하나 하자",5.0
아 맨날 늦게와~..,3.0
모르는 음식점 가면 제육덮밥을 시키는 나의 심리,4.0
"1에서는 장첸이라는 역대급 빌런이 2에서는 손석구라는 라이징 스타를 등에 업었지만, 동일한 포맷에서는 새롭고 매력적인 캐릭터가 부재한다면 진부할 수 밖에 없다.

경찰 내부의 적이라면 무대포 형식이 아닌 좀 더 지능적이고 치밀한 캐릭터로 구도를 잡았으면 좋지 않았을까 한다.",3.0
"전작보다 더 시원해진 액션!
얼마나 시원한지 마치 겨울인줄 알았습니다
통쾌하고 짜릿한 범죄도시
마동석님 건강하시고 오래오래 해주세요!!",4.0
도전할 바에는 익숙한 맛집을 방문하게 된달까,3.0
롯데시네마 월드타워,3.0
"이번작은 약간 가볍고 코미디에 치중한느낌.
오히려 일부러 시범적인 구성을 넣은듯함.
”이번엔 좀 상대적으로 강하지않은 빌런을 넣어볼까?“
이런느낌.. 다음작은 강한빌런이라고하니
오히려4가 기대됨",3.0
너무 재탕이다,3.0
아는 맛이지만 보장된 맛,3.5
"빌런을 좀 더 잘쓰지
밸런스가 안맞아서 쫄리지가 않았음",3.5
유쾌! 상쾌! 통쾌!,3.0
1 >>> 2 > 3,2.0
"한국에도 이 정도 시리즈물이 계속 되는 건 나쁘지 않은 거 같다
적당한 액션 적당한 유머
이 정도면 자기복제 좀 해도 기꺼이 볼 의향이 있다.

이준혁보다 리키가 빌런으로서 더 큰 인상을 남겼다

2회차 관람이후. 리키 필두 야쿠자들이 매력적이라서 별점 1점 추가. 무네타카 배우는 필모에 검쓰는 역할이 많은 게 아무래도 검도를 한 듯. 검을 진짜 잘쓴다..",4.0
삼절과 뇌절 사이,2.5
,3.5
극한직업 치킨 집을 빼고 마동석을 넣으면 범죄도시가 되는 기적.,2.5
너무 익숙해서 영화 본 것 같지도 않네ㅋㅋ,3.5
우리 거래 하나 할까? 하는데 서동재의 향기가…,3.0
액션과 타격에 별 감흥이 없어짐.. 보다 졸았다,3.0
캐릭터물에 캐릭터가 재미없다. 그냥 마동석과 샌드백들. 초롱이가 살렸다.,0.5
그냥저냥 재밌긴한데 빌럼이 너무 매력없다..,3.0
"아무생각 없이 보면 괜찮고 재밌었던 영화
하지만 좀 뻔한 스토리 전개 그리고 천하무적 마동석이라 아쉬움이 남았지만 코믹적인 요소들이 들어가 있어서 지루하지 않게 느껴진 것 같다.",3.5
시그니처와 뇌절은 종이 한 장차이,3.0
프렌차이즈 국밥에 기대하는 딱 그 맛,3.0
시리즈가 가진 부담감을 유연하게 풀어내는 개그들과 마석도의 차력쇼.,3.0
알면서도 웃고 알면서도 통쾌한 타격감,3.5
너무 달고 단 초코쿠키 그래도 요즘 단게땡겼어,4.0
"슈퍼히어로와 일반 인간 악당의 싸움이라는 밸런스 붕괴.
-
마석도 형사가 악당들을 말 그대로 때려잡는 재미만큼은 여전히 확실하다. 다만 뭔가 주고받는 긴장감이 있어야 할 것 같은데, 주인공이 말도 안 되게 강하니까 등장만 하면 '설마' 하는 긴장감이 싹 사라진다.
강력한 장점 하나만을 우직하게 밀어붙이는 영리한 전략일 수도 있지만, 시리즈로 간다면 통하는 건 이번 편까지가 아닐까 싶다. 확실한 변화는 필요해 보인다.",3.5
"클리셰 많아도 이렇게 잘 살린다고?
한국에서 시리즈물이 이렇게 흥행하는거 응원하는 마음으로 꼭 챙겨볼거야…",4.0
"전작보다 더 약하게 느껴지는 빌런과
아쉬운 액션씬들. 마동석보다 강하게 느껴지는 빌런이 존재하기 힘든게 이 시리즈의 최대 난제일듯",3.0
허술하지만 그래도 매력은 있다,3.0
우왕 재밌다,4.0
장르는 재밌음. 서사는 그다지.,2.0
"예상했던 정도의 영화였다 1,2보다는 별로지만 망작은 아니고 적당한 듯",3.0
한국판 원펀맨,3.5
액션보다는 한바탕 웃고 나올 수 있는 코미디,3.0
플롯이 정체된거 같다. 다음 편엔 더 다른모습으로...,3.0
앞으로의 시리즈를 이어가기 위한 캐릭터 수혈을 위해 정작 빌런의 매력은 크게 키우지 못한 게 흠. 그래도 한국형 캐릭터 중심 서사 시리즈의 발전을 위해 노력해가는 '범죄도시'에 대한 기대가 높은 것은 부정할 수 없다.,3.0
국밥이 잘팔리는 이유,4.0
느슨해진 영화판을 구하러 느슨한 영화가 나타났다,2.0
그럴 줄 알았는데도 불구하고 느끼는 피로도,3.0
"손석구에 이준혁을 놓고 CTRL + C, CTRL + V",3.0
이범수 돌변할까봐 조마조마했음;;,3.0
"캐릭터와 배우들의 배치가 잘 어울렸다.
마동석표 주먹은 이번에도 시원했다.
1.2 편에 비해 스토리가 좀 약한 듯
고규필 배우 등장은 신의 한 수!
다음편에 박지환 배우가 또 기대된다.",3.5
"빌런을 한명으로 합쳤으면,,",2.0
네번째 이야기가 기다려지진 않는다.,2.5
2번 웃고 나머진 똑같았움....,2.0
전보다 못하지만 여전히 신나는 테마파크,3.0
"230611 조조CGV. 적당히 재밌었다. 적당히 15세.
이준혁 스타일링보면서 헉! 했다. 변신을 하고 싶었던 모습은 이해하지만. 모공까지 연기할 필요가 있었냐말이다. 깔끔한 스타일이면 오히려 클리셰를 벗을 수도 있었겠다는 아쉬운 맘이 든다. 이준혁 크게 보려고 영화관 간곤데!!!!ㅠㅠ
마동석 특유의 언어유희가 좋았다. 다말해. ㅋㅋㅋㅋ 아오키배우와 쿠니무라배우의 아우라가 엄췅났다. 고규필, 전석호 넘나 귀여워 ㅋㅋ",4.0
유치한데 다같이 웃는 맛,4.0
"연기가 작위적이고 오바스러움 글고 스토리 뻔하고 어이없음
하지만 4 나오면? 또 보러갈듯 뭐지",2.5
재미는 있다,3.0
한 수 앞이 보이는 아재개그와 예상대로 흘러가는 전말,2.5
믿고 보는 마동석,3.5
"이런 구도 전개가 이제 좀 뻔하고 지루해졌긴 한데
나쁜 놈들 후드려 패는 소리가 아직도 맛깔나고
진실의 방이 아직도 재밌는 거 보면 앞으로도 계속 챙겨보기는 하겠구나, 싶다.",3.0
액션쾌감!!! 마동석앤파이터!,3.5
"2편부터 그런듯하더니 이젠 완전히 마석도 히어로물이다
다크히어로 같았던 1편의 잔인한 마석도는 없어지고 이제는 ㅈㄴ잘싸우는 마블리 밖엔 안보이고 개그소재랍시고 팀플레이는 아예 배제한다. 한국 시리즈물의 부재를 채워줄 수 있을지 기대했는데 이제 차라리 청불 시리즈로 이어갔으면 좋겠다.

+)후시녹음을 적극도입한 점은 긍정적이나 퀄리티가 너무 떨어진다 외화더빙한거 보는 줄...
++)타격감을 살리겠다는 사운드는 이제 도를 넘었고, 유치해 죽겠는 일렉기타 소리는 오글거린다.",1.5
적당히 웃김. 악역이 약하니 긴장감이 없어서 심심함,2.5
"그동안 나의 범죄도시 관전 포인트는 매 화마다 개성있는 빌런의 매력이었는데, 이번엔 흠.. 음향효과만 점점 좋아지는 것 같다ㅎㅎ..",3.0
"2편의 성공 방정식을 큰 고민없이 3편에 우려먹다보니 식상하고 진부했다. 1편에 비해 2편이 상대적으로 가벼워져 호평을 받은거였는데, 3편은 2편에 비해서도 한없이 가벼워진 느낌이다. 4편에션 다시 진지함을 찾았으면 좋겠다.",3.0
ㅋㅋ재밋당 푸슝푸슝쾅쾅,3.0
이번에는 너무 약하다 빌런이,1.5
아무리 똑같다고 해도 이만한 액션물 없지!,3.5
러닝타임 내내 쉴 새 없이 움직이는 주먹과 혀놀림들. 꽤나 성실한 영화.,2.5
재밌지만 자기복제는 이번까지만 봐드립니다,3.0
"여자친구랑 킬링타임으로 보기 좋은 영화 ..
악역의 존재가 갈수록 없어지는 듯",2.5
잼,3.5
"티켓값 상승 >> 실패하지 않을 선택으로의 쏠림 >> 특정 작품의 아웃퍼폼 (?)

이라는 얘기도 있지만..

우리들은 단순한 오락영화가 필요했다
군더더기없이 깔끔한.",3.0
"by the 동석, for the 동석, of the 동석

아는 맛이 무섭다고...동석이 행님과 주변호사의 콜라보는 언제나 환상적이다.

효과음과 카메라 워크같은 연출기술은 나날히 발전해가는게 보인다. 1편부터 느껴지던 타격 효과음은 여전히 실감나고 타격과 동시에 타격방향으로 움직이는 카메라워크는 주변호사의 활약을 더욱 돋보이게 만든다.

여러가지 보이는 부분은 발전을 한게 느껴지는데 악역은 지난 작품들에 비하면 육체적 강함을 떠나 존재감 자체가 약해 졌다. 악역과 마찬가지로 동료형사들의 존재감도 약해져 온전히 마동석 원툴 영화가 되어버린것은 너무나 아쉬웠다.",3.0
이준혁 잘생겼다 희희,3.5
주성철을 잡는 과정에서 실체를 알아가는 과정이 스릴있고 미스테리 해야 하는데 너무 그냥... 감에 의존한 거라 좀 아쉽다.,2.5
웰메이드 킬링타임 시리즈,2.5
이준혁이 존잘ㅎㅎ,4.0
갈수록 빌런이 약해진다는 이야기가 있지만 그냥 마동석 주먹질만 가지고도 먹고 살만은 한듯 함,4.0
코믹해서 가볍고 재밌게 봤다,3.5
"길가메시는 멀티버스에서 마석도로 살고 있다.

+ 범죄도시 시리즈의 쉬어가기. 임팩트가 약한 건 맞다. 아무래도 빌런이 둘이라 그런 게 아닐까 싶다. 일본도는 전편 도끼와 달리 뭔가 신사적인 느낌이고, 나머지 한 명은 머리를 쓰는 듯 하지만 실상은 멍청하고 의지만 강한 캐릭터라 그런 게 아닐지. 이럴 경우 힘이라도 세야하는데, 아무리 세 봤자 이터널을 어떻게 이기겠어..

그렇게 오늘도 몸소 깨닫는 범죄도시의 메시지. ‘머리가 나쁘면 힘이 세야 하고, 힘이 약하면 머리라도 좋아야 한다‘

++ 울 마블리 온몸이 아프다해서 0.5 더 드림.
그래도 소리내서 웃게 하는 영화 만드는 게 쉬운 일이 아닌데, 다 같이 하하하 웃은 거 보니 이번 편도 성공적이라 생각한다. 특히 이전까지는 석도와 빌런 투 톱으로 끌고나가던 스토리였다면, 이제 옆에서 동료들이 msg를 적당히 톡톡 잘 쳐주는 느낌.

기대가 커질 수록 기준도 높아질 수 밖에 없다. 8편까지 잘 마무리해야 할텐데 걱정이 되는 건 사실이지만.. 잘 해낼 거라 생각한다.",3.5
세 편 만으로는 아직 날 질리게 하지 못한다. 여전히 날 터뜨리는 유머와 사이다맛 주먹질이 시원하다.,3.5
"나쁘지 않고 재미있었다고 생각드는 작품
액션이 화려하고 참고할 점이 분명이 있는 작품이나
비슷한 스토리 액션에 밋밋할 수 도 있다는 생각은 있다",3.5
샷건 펀치가 시원한 건 부정할 수 없다,3.0
"이동진의 ""기회가 생길 때마다 1점씩 또박또박 따내는 코미디""라는 한줄요약을 빌리자면,

속편이 나올 때마다 1점씩 또박또박 까먹는 코미디",3.0
"이걸 대체 몇 편이나 더 봐야 돼 싶다가도
한 번씩은 꼭 터트려 주는 잔재미.

“중국집 명함을 줬어..“

23.06.10.(토) CGV 용아몰.",2.5
"갈수록 약해지는 작품의 힘, 갈수록 세지는 마형사 주먹",2.5
어디서 터질지 다 알고 보는데 빵빵 터지는 재미. 이래서 프렌차이즈 맛집을 가지용,3.5
"범죄는 버리고, 코미디는 잡으려 했지만 둘다 놓였다",2.5
"1편>>>>>2편>>3편 아직까진 속편치곤 순항 중이나 과연 4편이 어떨지 궁금해짐..
액션씬 카메라 무빙이나 속도감은 좋지만 이번에는 많은 등장인물과의 관계도를 설명하기 위해 전반부가 무게감이 많이 줄어서 윤계상,손석구처럼 빌런 등장할때 압도하는 느낌이 너무 줄었음 잘 못하면 보다가 졸듯 액션은 좋아지고 스토리는...
아 그리고 다음편부터는 마동석 등장을 다른 레파토리로 좀 바꿔야 할듯 3번 우려먹으니 이젠 '또..? 저렇게 등장하네' 라는 느낌 밖엔 안든다 동네 양아치들의 작은 소란을 잠재우며 등장하는 그.. 라는 설정은 다음 편엔 좀 넣어뒀으면 빌런의 무게감이 덜고 좀 더 전체 연령가로 갈려면 마동석 등장부분이 더 임팩트 있었음 좋겠단 생각..",3.0
진실의방에게 줄수있는 마지막 별삼점,3.0
액션을 가장한 개꿀잼 코미디,3.5
아주 안정적인 맛이야,4.0
코미디는 초롱이가 다했고 가장중요한 빌런은 예상했듯 뭔가 안맞는 옷을 입은듯 했고 멋만 부린 느낌이라..별로 위협적이지 않았고 마석도는 늘 그렇듯 자신의 역할을 다했다. 그리고 박지환과 최귀화가 그리운 3편이었다. 4편을 기대해본다.,2.0
한국형 슈퍼히어로 동석이형,3.0
"기대한 만큼, 딱 그정도 웃기고 그정도 만족스럽다",3.0
시리즈 순항 중,2.0
깔끔하게 하려고 많은 노력을 기울인.,3.0
"아는 맛인데 맛있긴 함
음식이 맛있으면 그만 아녀?",3.5
쿠니무라준넘멋쟁이,3.0
범죄 스릴러는 빠지고 액션코미디만 남았다,3.5
"스토리와 빌런은 갈수록 약해지는데 마형만 계속 쎄져
5부턴 시나리오 작가를 진실의방에 쳐넣어라",2.5
"점점 마동석 슈퍼히어로물이 되고있는..
범죄도시랑 걸맞지않는 행보",2.5
최고의 영화. 주성철의 권력욕에서 나오는 행동들은 최고다. 무대인사에서 배우들을 직접 보고 나니까 얼마나 연기를 살벌하게 했는지 알 수 있다. 오락영화 가족영화 안에 담긴 자잘한 것들이 덕후를 미치게 함.,5.0
이제는 범죄도시의 오디오와 후시녹음을 칭찬할 때가 되었다.,3.5
,2.5
이게 돈까스고 제육이지.,4.0
액션이 가미된 코미디 영화,3.5
타격감 쩔더라,4.0
너무 동료들이 한꺼번에 교체가 되서 조금 아쉬움,3.5
마석도 캐릭터의 매력을 제외한 모든 장점이 사라지고 있는 시리즈.,2.0
웃음 포인트 중 3할만 웃겼다.,3.5
사이다로 가득찬 맛집!,4.5
아쉽다....,2.5
"별 생각도 안 하고 봤음
재밌네용~ 👍",3.0
뻘하게 터지는 코미디 영화. 하지만 이대로라면 뻔하게될 시리즈,3.0
"전 시리즈들과 비슷한 레퍼토리
+악역의 임팩트가 약함 (초롱이가 더 기억남)",3.0
"아가리또고자이마스

//
지금까진 홀수 시리즈가 재밌는 것 같고 부모님이랑 가볍게 볼 수 있는 영화라서 좋다~",4.0
요새 내게 가장 필요하던 것 ... 시원~~한 마석도 펀치!,5.0
,2.5
"명불허전 타격감
용두사미 스토리",3.0
매력없는 빌런과 재미없는 코미디,2.0
마음이 든든하고 편하다.,3.0
모든 장면이 다 예상가는 스토리 중에서 돌아가는 의자만큼은 예상 못함 🤣,2.0
아직까지는 우선 3.5점,3.5
다음편은 러시아 ?,3.5
"이전 작품들보다 더 날렵하고 코믹하게 액션을 선보인다. 한방의 파괴력과 임팩트는 줄었지만 새로운 액션 스타일의 시도 자체는 반갑다.
코미디의 타율도 전반적으로 높은 편이지만 단발성 개그에 그치는 부분이 많고, 전작들에 비해 영화가 갖고 있는 범죄와 코미디의 톤이 잘 붙지 않는 느낌도 강하다.
주성철 캐릭터의 디자인은 범죄자와 형사를 모두 담아낼 수 있었다면 좋았을 텐데 범죄자에만 치중하다보니 형사로 등장할 때마다 몰입이 깨져 아쉽다.
전체적인 색감이나 조명 톤이 조금 창백한 느낌인데, 작품과 잘 안어울린다는 인상도 든다.
범죄자들을 잡기 위해 수사와 법이 필요한 시대가 아닌 주먹만이 필요한 시대가 된 것 같아 암울하게 느껴지기도 한다.
코미디의 대상은 전작들과 달리 마동석의 가벼운 유머에 당황하는 한없이 진지한 악역들에 그치지 않는다. 마동석의 주먹보다 늘 한 박자 늦는 경찰 시스템도 함께 코미디의 대상이 된다. 이러한 접근이 허용될 수 있는 사회라는 게 슬프다.",2.5
"1, 2화에서 느껴지던 특유의 다크함이 사라져서 그냥저냥 B급 영화가 된 기분이랄까
영화관에서 보기엔 아쉬웠음",2.5
"이젠 그만 놓아주어야……
근게 커밍순이라니..",2.5
한국영화는 언제부터 대사 한줄한줄에 기생하는 코메디가 되었을까?,2.5
마블리 코믹스,4.0
"범죄도시 특유의 웃음포인트
하지만 세번째다보니 아무래도..",3.5
장르: 마동석 (근데 청불로 만들어야 할 것 같음 ㅠㅠ 굉장히 폭력적임...),2.0
인제3인데 6쯤은 재미없을거 같다는 걱정은 넣아두자,2.5
이 시리즈는 빌런이 얼마나 악하고 지독한지에 따라 흥행이 결정된다고 생각했다.. 근데 사실 그냥 재치로도 흥행이 되는 영화였던것임…,3.5
"시리즈의 위기를 맞은것 같아요.
무언가 나사빠진 느낌이 들어서 그런 느낌을 받은것같네요.

빠진 나사는 아마 공들인 장면이 없는것 처럼 느껴져서인것 같아요. 공들인 장면은 전혀없고 시리즈 내내 동일한 연출을 반복하고 있어요.

또, 90년대 헐리우드 영화 처럼 사태가 끝나고 나서야 우르르 들어오는 동료들을 두번이나 보여주는데 저는 이것을 보고 ""영화 만들기 쉽네."" 라는 생각을 했어요.

저같은 문외한이 이런 생각이 들다니. 한편으로는 죄송하면서도 한편으로는 기가찼어요.

결론은 개그 영화로는 매우 재미있지만 시리즈물 액션 영화로는 부족해요. 저는 발전하는 액션 영화로 알고 기대했기 때문에 좋은 평가를 못하겠어요.",2.5
이제 4는 안봐도 되겠다,3.0
4편은 안나오겠다 싶었는데 나무위키보니까 6편까지 카테고리가 있더라... ㅎㄷㄷ,2.0
"주성철이 섹시하다...
마석도가 다 한다...",3.5
asdadasdaasdadasdaasdadasda,4.0
"1편은 장첸트리오의 특유의 수완과 잔혹성으로 마석도를 만나기 전까지 위기감을 조성했고 결국 마주쳤을 때 마석도를 통해 지금까지 장첸의 잔인함으로 들었던 불쾌한 감정을 씻어냄과 동시에 진짜 팔꺾여서 비명을 지르는 듯한 장첸의 리액션으로 쾌감을 느꼈고

2편은 마석도의 동료들을 커다란 마체테로 해하며 도로, 백화점, 버스같이 내가 다니는 일상의 공간에서 거리낌없이 야수성을 분출하며 맹렬히 돌진하는 강해상은 장첸트리오에 맞먹는 포스를 뿜어냈고 나같은 사람에게도 해를 가할 것 같은 위기감을 선사했다. 끝내 마석도와 막다른 버스에서 마주칠 때 복날 개마냥 뚜까맞아서 저지되었을 때 영화를 보는 이에게 통쾌함과 안도감을 심어주었다.

3편은 지들끼리 투닥투닥 티격태격하다가 개쳐맞고 끝.

범죄도시는 마석도 앞에선 누구든 평등하게 개쳐맞고 끝난다는 법칙을 이제 누구나 알고 사실 그때 느껴지는 편안한 쾌감을 즐기려고 본다만 사실 메인 빌런과 마석도는 그래서 더더욱 쉽게 마주쳐서는 안된다.

1편에선 마석도×장첸이 아슬아슬하게 비껴가며 제대로 대면하지 못하게끔 잘 전개되었고 2편에서도 마석도를 처음 마주했을 때 쉽지않다는걸 느낀 강해상이 마석도의 동료들만 공격하며 미꾸라지처럼 빠져나가는 전개로 극의 절정에서 관객이 느끼는 쾌감을 배가해준다.

3편은 메인 빌런이 능력있는 경찰이라는 설정이지만 무슨 능력인지 영화에선 볼 수 없다. 지 파트너 관리 못해서 약속도 못지키고 지가 못지킨 약속에 빡쳐서 거래처 대충 후드려패서 거래하겠다고 징징거리고.... 마석도랑 처음 마주할 때 반전으로 경찰이었다 두둥!하고 싶었지만 행색이 그냥 깡패잖아....

이준혁 배우의 장점은 호감가는 뚜렷한 외모와 세치 혀를 통한 권모술수로 주변을 장악하는 캐릭터가 잘어울리고 장점이 있으니 힘vs힘이 아니라 금고까지 부셔가는 마석도의 힘으로는 닿지 못해 쉽사리 범죄자vs히어로의 모습으로 대면하기 어렵게 구성했다면 3편만의 매력과 배우의 장점을 극대화할 수 있지않았을까싶음....

서브빌런은 야쿠자래봤자 좁은 곳에서는 도무지 쓸모없어보이는 일본도로 깝치는 놈은 멍청하기 짝이없어 이곳저곳 쑤시고는 다니는데 약은 찾지도 못해, 멍청한 속임수에 더 멍청하게 속아서 석도한테 그냥 참교육...

제작과 스토리텔링에 동석이형이 많이 관여하지 않았으면 좋겠다... 범죄도시는 헬보이처럼 내러티브와 매력을 더 고민해서 그려야하는건 마석도가 아니라 빌런 쪽이니까 석도형은 주변호사길만 걷자

ps. 복싱 스타일 액션 솔직히 개멋있었고 그런 액션씬이 계속 등장해서 좋았다..(사운드는 뭔가 자연스러움과 슈퍼히어로스러움 사이 어딘가의 느낌이라 이질감이 있었음... 차라리 강타를 날릴 때 카메라 워킹과 함께 아예 과하게 슈퍼히어로스러운 사운드로 가버려야되지않을까..?)",2.0
2보다 재밌는데?,3.5
원펀맨이되었네,3.0
"기대하던 맛이었고
딱 기대한만큼 채워줌

기대이상을 바란다면
할리 베일리의 인어공주를 보고 이걸 보길

기대이상으로 재밌어짐",3.5
